Main Category;Subcategory 1;Subcategory 2;Subcategory 3;Subcategory 4;Subcategory 5;Subcategory 6;Subcategory 7;Subcategory 8;Main ID;SUB1 ID;SUB2 ID;SUB3 ID;SUB4 ID;SUB5 ID;SUB6 ID;SUB7 ID;SUB8 ID;Main Slug;SUB1 Slug;SUB2 Slug;SUB3 Slug;SUB4 Slug;SUB5 Slug;SUB6 Slug;SUB7 Slug;SUB8 Slug
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Animated Movies;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;BBC;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;BBC;All BBC Titles;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Action & Adventure;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Anime;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Classics;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Comedy;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Documentary;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Drama;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Fitness & Yoga;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Horror;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Kids & Family;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Mystery & Suspense;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Sci-Fi & Fantasy;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Television;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Boxed Sets;Westerns;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Cartoon Network;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Characters & Series;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Characters & Series;Harry Potter;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Characters & Series;Harry Potter;Harry Potter and the Deathly Hallows;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Characters & Series;Mary-Kate & Ashley for Kids & Family;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Characters & Series;Mary-Kate & Ashley for Kids & Family;All Titles;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Characters & Series;Scooby Doo;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Characters & Series;Scooby Doo;Scooby Doo Animated Movies;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Characters & Series;Shrek;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Characters & Series;Wall-E;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Classic Films;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Classic Films;Classic Silent Films;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Criterion Collection;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Criterion Collection;All;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Cult Movies;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Cult Movies;Cult Comedy;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Cult Movies;Cult Sci-Fi & Fantasy;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Disc on Demand;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Educational;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Fully Loaded DVDs;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Fully Loaded DVDs;DTS;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Fully Loaded DVDs;Extended Editions;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Fully Loaded DVDs;Special Editions;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Fully Loaded DVDs;Ultimate Editions;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;HBO;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;HBO;All HBO Titles;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Holidays & Seasonal;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Holidays & Seasonal;Christmas;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Holidays & Seasonal;Christmas;Classics Kids Love;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Holidays & Seasonal;Christmas;Comedy;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Holidays & Seasonal;Christmas;Musicals;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Holidays & Seasonal;Christmas;Romantic;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Holidays & Seasonal;Christmas;Timeless Holiday Favorites;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Independently Distributed;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Independently Distributed;Comedy;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Independently Distributed;Documentary;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Independently Distributed;Drama;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Jane Austen on DVD Store;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Jane Austen on DVD Store;All Titles;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;John Wayne Store;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;John Wayne Store;All Titles;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Kids & Family Movies & TV Ages 2 & Under;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Kids & Family Movies & TV for Ages 3-6;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Kids & Family Movies & TV for Ages 7-9;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Made-for-TV Movies;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;Made-for-TV Movies;All Made-for-TV Movies;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;MGM Home Entertainment;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;MGM Home Entertainment;All MGM Titles;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
Movies & TV;Specialty Stores;Custom Stores;DVD Custom Stores;MTV;;;;;0304f340-c01f-4b51-aef2-e0d4862de6c4;0727d172-402b-4a9a-8f37-239e9f007b63;d101542a-5051-4c72-b7b4-4b8fc3716199;;;;;;;;;movies-tv-specialty-stores-custom-stores;movies-tv-specialty-stores-custom-stores-DVD Custom Stores;;;;;
